,明细_所属分类,填表人,流水号,图片,文件,审批状态,数据日期,所属部门,明细_项目,oid,取数日期,TemplateCodeId,明细_数量,明细_所属项目,明细_备注,完成时间,班次,标题,申请日期,TemplateId,明细_计量单位
8526,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-001,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,119.955,浮选药剂,,2025-10-05 13:08:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 12:58:27,67e64fbdb61dcb0001c2643f,千克
8527,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-001,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,453.9,浮选药剂,,2025-10-05 13:08:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 12:58:27,67e64fbdb61dcb0001c2643f,千克
8528,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-001,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,5559.0,磨浮矿石,水份11.45％,2025-10-05 13:08:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 12:58:27,67e64fbdb61dcb0001c2643f,吨
8529,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-001,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-10-05 13:08:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 12:58:27,67e64fbdb61dcb0001c2643f,吨
8530,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-001,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,钢球,,2025-10-05 13:08:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 12:58:27,67e64fbdb61dcb0001c2643f,吨
8531,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-001,,,结束,2025-10-04 06:00:00,磨浮压滤工段,铜精矿产量,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,304.54,铜精矿水份,水份18.59％,2025-10-05 13:08:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 12:58:27,67e64fbdb61dcb0001c2643f,吨
8532,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-001,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨用水量,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,893.0,暂无分类,,2025-10-05 13:08:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 12:58:27,67e64fbdb61dcb0001c2643f,立方米
8533,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-002,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,75.0,絮凝剂,,2025-10-05 13:08:13,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 13:00:00,67e64fbdb61dcb0001c2643f,kg
8534,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-002,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,42.0,浮选药剂,,2025-10-05 13:08:13,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 13:00:00,67e64fbdb61dcb0001c2643f,千克
8535,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-002,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,96.0,浮选药剂,,2025-10-05 13:08:13,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 13:00:00,67e64fbdb61dcb0001c2643f,千克
8536,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-002,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,367.0,浮选药剂,,2025-10-05 13:08:13,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 13:00:00,67e64fbdb61dcb0001c2643f,千克
8537,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-002,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,5525.0,磨浮矿石,水份9.94％,2025-10-05 13:08:13,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 13:00:00,67e64fbdb61dcb0001c2643f,吨
8538,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-002,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-10-05 13:08:13,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 13:00:00,67e64fbdb61dcb0001c2643f,吨
8539,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-002,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,8.0,钢球,,2025-10-05 13:08:13,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 13:00:00,67e64fbdb61dcb0001c2643f,吨
8540,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-002,,,结束,2025-10-04 06:00:00,磨浮压滤工段,铜精矿产量,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,311.06,铜精矿水份,水份17.06％,2025-10-05 13:08:13,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 13:00:00,67e64fbdb61dcb0001c2643f,吨
8541,直接材料,刘军,KPKYT（MF）CJSCRBB-20251005-002,,,结束,2025-10-04 06:00:00,磨浮压滤工段,3期半自磨用水量,6857c618e4b001b9ee5467ec,2025-10-04,2d640fd0b6eb4e2d819cf4119a3d5839,903.0,暂无分类,,2025-10-05 13:08:13,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-05 13:00:00,67e64fbdb61dcb0001c2643f,立方米
8542,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-001,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,75.0,絮凝剂,,2025-10-06 11:55:53,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:51:48,67e64fbdb61dcb0001c2643f,kg
8543,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-001,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,36.63,浮选药剂,,2025-10-06 11:55:53,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:51:48,67e64fbdb61dcb0001c2643f,千克
8544,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-001,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,141.4,浮选药剂,,2025-10-06 11:55:53,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:51:48,67e64fbdb61dcb0001c2643f,千克
8545,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-001,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,337.62,浮选药剂,,2025-10-06 11:55:53,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:51:48,67e64fbdb61dcb0001c2643f,千克
8546,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-001,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,5584.0,磨浮矿石,水份9.74％,2025-10-06 11:55:53,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:51:48,67e64fbdb61dcb0001c2643f,吨
8547,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-001,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-10-06 11:55:53,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:51:48,67e64fbdb61dcb0001c2643f,吨
8548,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-001,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,钢球,,2025-10-06 11:55:53,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:51:48,67e64fbdb61dcb0001c2643f,吨
8549,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-001,,,结束,2025-10-05 06:00:00,磨浮压滤工段,铜精矿产量,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,309.88,铜精矿水份,水份17.50％,2025-10-06 11:55:53,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:51:48,67e64fbdb61dcb0001c2643f,吨
8550,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-001,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨用水量,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,920.0,暂无分类,,2025-10-06 11:55:53,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:51:48,67e64fbdb61dcb0001c2643f,立方米
8551,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-002,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,100.0,絮凝剂,,2025-10-06 11:55:47,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:53:33,67e64fbdb61dcb0001c2643f,kg
8552,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-002,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,32.0,浮选药剂,,2025-10-06 11:55:47,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:53:33,67e64fbdb61dcb0001c2643f,千克
8553,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-002,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,97.0,浮选药剂,,2025-10-06 11:55:47,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:53:33,67e64fbdb61dcb0001c2643f,千克
8554,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-002,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,509.0,浮选药剂,,2025-10-06 11:55:47,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:53:33,67e64fbdb61dcb0001c2643f,千克
8555,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-002,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,5502.0,磨浮矿石,水份10.42％,2025-10-06 11:55:47,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:53:33,67e64fbdb61dcb0001c2643f,吨
8556,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-002,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-10-06 11:55:47,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:53:33,67e64fbdb61dcb0001c2643f,吨
8557,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-002,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,8.0,钢球,,2025-10-06 11:55:47,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:53:33,67e64fbdb61dcb0001c2643f,吨
8558,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-002,,,结束,2025-10-05 06:00:00,磨浮压滤工段,铜精矿产量,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,279.94,铜精矿水份,水份18.15％,2025-10-06 11:55:47,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:53:33,67e64fbdb61dcb0001c2643f,吨
8559,直接材料,刘军,KPKYT（MF）CJSCRBB-20251006-002,,,结束,2025-10-05 06:00:00,磨浮压滤工段,3期半自磨用水量,6857c618e4b001b9ee5467ec,2025-10-05,2d640fd0b6eb4e2d819cf4119a3d5839,917.0,暂无分类,,2025-10-06 11:55:47,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-06 11:53:33,67e64fbdb61dcb0001c2643f,立方米
8560,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-001,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,75.0,絮凝剂,,2025-10-07 12:45:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:00:37,67e64fbdb61dcb0001c2643f,kg
8561,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-001,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,75.02,浮选药剂,,2025-10-07 12:45:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:00:37,67e64fbdb61dcb0001c2643f,千克
8562,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-001,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,164.45,浮选药剂,,2025-10-07 12:45:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:00:37,67e64fbdb61dcb0001c2643f,千克
8563,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-001,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,519.22,浮选药剂,,2025-10-07 12:45:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:00:37,67e64fbdb61dcb0001c2643f,千克
8564,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-001,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,5496.0,磨浮矿石,水份10.35％,2025-10-07 12:45:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:00:37,67e64fbdb61dcb0001c2643f,吨
8565,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-001,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-10-07 12:45:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:00:37,67e64fbdb61dcb0001c2643f,吨
8566,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-001,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,钢球,,2025-10-07 12:45:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:00:37,67e64fbdb61dcb0001c2643f,吨
8567,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-001,,,结束,2025-10-06 06:00:00,磨浮压滤工段,铜精矿产量,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,322.42,铜精矿水份,水份18.45％,2025-10-07 12:45:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:00:37,67e64fbdb61dcb0001c2643f,吨
8568,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-001,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨用水量,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,913.0,暂无分类,,2025-10-07 12:45:22,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:00:37,67e64fbdb61dcb0001c2643f,立方米
8569,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-002,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,75.0,絮凝剂,,2025-10-07 12:45:07,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:02:14,67e64fbdb61dcb0001c2643f,kg
8570,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-002,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,80.0,浮选药剂,,2025-10-07 12:45:07,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:02:14,67e64fbdb61dcb0001c2643f,千克
8571,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-002,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,142.0,浮选药剂,,2025-10-07 12:45:07,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:02:14,67e64fbdb61dcb0001c2643f,千克
8572,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-002,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,550.8,浮选药剂,,2025-10-07 12:45:07,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:02:14,67e64fbdb61dcb0001c2643f,千克
8573,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-002,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,5552.0,磨浮矿石,水份9.78％,2025-10-07 12:45:07,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:02:14,67e64fbdb61dcb0001c2643f,吨
8574,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-002,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-10-07 12:45:07,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:02:14,67e64fbdb61dcb0001c2643f,吨
8575,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-002,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,8.0,钢球,,2025-10-07 12:45:07,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:02:14,67e64fbdb61dcb0001c2643f,吨
8576,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-002,,,结束,2025-10-06 06:00:00,磨浮压滤工段,铜精矿产量,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,317.84,铜精矿水份,19.81％,2025-10-07 12:45:07,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:02:14,67e64fbdb61dcb0001c2643f,吨
8577,直接材料,刘军,KPKYT（MF）CJSCRBB-20251007-002,,,结束,2025-10-06 06:00:00,磨浮压滤工段,3期半自磨用水量,6857c618e4b001b9ee5467ec,2025-10-06,2d640fd0b6eb4e2d819cf4119a3d5839,962.0,暂无分类,,2025-10-07 12:45:07,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-07 12:02:14,67e64fbdb61dcb0001c2643f,立方米
8578,直接材料,刘军,KPKYT（MF）CJSCRBB-20251008-001,,,结束,2025-10-07 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,6857c618e4b001b9ee5467ec,2025-10-07,2d640fd0b6eb4e2d819cf4119a3d5839,100.0,絮凝剂,,2025-10-08 13:16:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-08 12:59:21,67e64fbdb61dcb0001c2643f,kg
8579,直接材料,刘军,KPKYT（MF）CJSCRBB-20251008-001,,,结束,2025-10-07 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,6857c618e4b001b9ee5467ec,2025-10-07,2d640fd0b6eb4e2d819cf4119a3d5839,49.7,浮选药剂,,2025-10-08 13:16:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-08 12:59:21,67e64fbdb61dcb0001c2643f,千克
8580,直接材料,刘军,KPKYT（MF）CJSCRBB-20251008-001,,,结束,2025-10-07 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,6857c618e4b001b9ee5467ec,2025-10-07,2d640fd0b6eb4e2d819cf4119a3d5839,122.55,浮选药剂,,2025-10-08 13:16:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-08 12:59:21,67e64fbdb61dcb0001c2643f,千克
8581,直接材料,刘军,KPKYT（MF）CJSCRBB-20251008-001,,,结束,2025-10-07 06:00:00,磨浮压滤工段,3期半自磨戊基黄药,6857c618e4b001b9ee5467ec,2025-10-07,2d640fd0b6eb4e2d819cf4119a3d5839,553.0,浮选药剂,,2025-10-08 13:16:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-08 12:59:21,67e64fbdb61dcb0001c2643f,千克
8582,直接材料,刘军,KPKYT（MF）CJSCRBB-20251008-001,,,结束,2025-10-07 06:00:00,磨浮压滤工段,3期半自磨磨矿量湿重,6857c618e4b001b9ee5467ec,2025-10-07,2d640fd0b6eb4e2d819cf4119a3d5839,5549.0,磨浮矿石,水份10.75％,2025-10-08 13:16:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-08 12:59:21,67e64fbdb61dcb0001c2643f,吨
8583,直接材料,刘军,KPKYT（MF）CJSCRBB-20251008-001,,,结束,2025-10-07 06:00:00,磨浮压滤工段,3期半自磨衬板消耗,6857c618e4b001b9ee5467ec,2025-10-07,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,衬板,,2025-10-08 13:16:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-08 12:59:21,67e64fbdb61dcb0001c2643f,吨
8584,直接材料,刘军,KPKYT（MF）CJSCRBB-20251008-001,,,结束,2025-10-07 06:00:00,磨浮压滤工段,3期半自磨钢球消耗,6857c618e4b001b9ee5467ec,2025-10-07,2d640fd0b6eb4e2d819cf4119a3d5839,0.0,钢球,,2025-10-08 13:16:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-08 12:59:21,67e64fbdb61dcb0001c2643f,吨
8585,直接材料,刘军,KPKYT（MF）CJSCRBB-20251008-001,,,结束,2025-10-07 06:00:00,磨浮压滤工段,铜精矿产量,6857c618e4b001b9ee5467ec,2025-10-07,2d640fd0b6eb4e2d819cf4119a3d5839,280.72,铜精矿水份,水份19.49％,2025-10-08 13:16:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-08 12:59:21,67e64fbdb61dcb0001c2643f,吨
8586,直接材料,刘军,KPKYT（MF）CJSCRBB-20251008-001,,,结束,2025-10-07 06:00:00,磨浮压滤工段,3期半自磨用水量,6857c618e4b001b9ee5467ec,2025-10-07,2d640fd0b6eb4e2d819cf4119a3d5839,938.0,暂无分类,,2025-10-08 13:16:06,夜班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-08 12:59:21,67e64fbdb61dcb0001c2643f,立方米
8587,直接材料,刘军,KPKYT（MF）CJSCRBB-20251008-002,,,结束,2025-10-07 06:00:00,磨浮压滤工段,3期半自磨絮凝剂消耗,6857c618e4b001b9ee5467ec,2025-10-07,2d640fd0b6eb4e2d819cf4119a3d5839,75.0,絮凝剂,,2025-10-08 13:15:53,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-08 13:00:45,67e64fbdb61dcb0001c2643f,kg
8588,直接材料,刘军,KPKYT（MF）CJSCRBB-20251008-002,,,结束,2025-10-07 06:00:00,磨浮压滤工段,3期半自磨2号油消耗,6857c618e4b001b9ee5467ec,2025-10-07,2d640fd0b6eb4e2d819cf4119a3d5839,66.0,浮选药剂,,2025-10-08 13:15:53,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-08 13:00:45,67e64fbdb61dcb0001c2643f,千克
8589,直接材料,刘军,KPKYT（MF）CJSCRBB-20251008-002,,,结束,2025-10-07 06:00:00,磨浮压滤工段,3期半自磨乙硫氨酯,6857c618e4b001b9ee5467ec,2025-10-07,2d640fd0b6eb4e2d819cf4119a3d5839,86.0,浮选药剂,,2025-10-08 13:15:53,白班,凯鹏矿业铜（磨浮）车间生产日报表,2025-10-08 13:00:45,67e64fbdb61dcb0001c2643f,千克
