,明细_所属分类,填表人,流水号,图片,文件,审批状态,数据日期,所属部门,明细_项目,oid,取数日期,TemplateCodeId,明细_数量,明细_所属项目,明细_备注,完成时间,班次,标题,申请日期,TemplateId,明细_计量单位
9380,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250726-001,,,结束,2025-07-25 06:00:00,制酸二工段,打入半自磨硫酸数量,679607ade4b0f68e5e4f46ee,2025-07-25,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,2025-07-26 13:16:19,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 00:19:00,6803baa05f6e0400011176ae,吨
9381,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250726-001,,,结束,2025-07-25 06:00:00,制酸二工段,打入浓密硫酸数量,679607ade4b0f68e5e4f46ee,2025-07-25,38c28f7b4c8c4af191a6c5f70c13473b,288.88,暂无分类,,2025-07-26 13:16:19,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 00:19:00,6803baa05f6e0400011176ae,吨
9382,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250726-001,,,结束,2025-07-25 06:00:00,制酸二工段,硫磺入库,679607ade4b0f68e5e4f46ee,2025-07-25,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-26 13:16:19,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 00:19:00,6803baa05f6e0400011176ae,吨
9383,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250726-001,,,结束,2025-07-25 06:00:00,制酸二工段,硫磺消耗,679607ade4b0f68e5e4f46ee,2025-07-25,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,2025-07-26 13:16:19,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 00:19:00,6803baa05f6e0400011176ae,吨
9384,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250726-001,,,结束,2025-07-25 06:00:00,制酸二工段,硫酸生产出酸产量,679607ade4b0f68e5e4f46ee,2025-07-25,38c28f7b4c8c4af191a6c5f70c13473b,89.7,暂无分类,,2025-07-26 13:16:19,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 00:19:00,6803baa05f6e0400011176ae,吨
9385,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250726-001,,,结束,2025-07-25 06:00:00,制酸二工段,硫磺入库,679607ade4b0f68e5e4f46ee,2025-07-25,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-26 13:16:19,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 00:19:00,6803baa05f6e0400011176ae,袋
9386,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250726-001,,,结束,2025-07-25 06:00:00,制酸二工段,硫磺消耗,679607ade4b0f68e5e4f46ee,2025-07-25,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,2025-07-26 13:16:19,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 00:19:00,6803baa05f6e0400011176ae,袋
9387,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250726-002,,,结束,2025-07-26 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb144a,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-26 13:16:19,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 12:10:52,6803baa05f6e0400011176ae,KG
9388,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250726-002,,,结束,2025-07-26 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb144a,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-26 13:16:19,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 12:10:52,6803baa05f6e0400011176ae,KG
9389,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250726-002,,,结束,2025-07-26 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb144a,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-26 13:16:19,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 12:10:52,6803baa05f6e0400011176ae,吨
9390,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250726-002,,,结束,2025-07-26 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb144a,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-26 13:16:19,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 12:10:52,6803baa05f6e0400011176ae,吨
9391,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250726-002,,,结束,2025-07-26 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb144a,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,2025-07-26 13:16:19,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 12:10:52,6803baa05f6e0400011176ae,吨
9392,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250726-002,,,结束,2025-07-26 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb144a,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-26 13:16:19,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 12:10:52,6803baa05f6e0400011176ae,吨
9393,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250726-002,,,结束,2025-07-26 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-26 13:16:19,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 12:10:52,6803baa05f6e0400011176ae,吨
9394,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250726-002,,,结束,2025-07-26 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,2025-07-26 13:16:19,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 12:10:52,6803baa05f6e0400011176ae,吨
9395,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250726-002,,,结束,2025-07-26 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb144a,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,89.9,暂无分类,,2025-07-26 13:16:19,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 12:10:52,6803baa05f6e0400011176ae,吨
9396,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250726-002,,,结束,2025-07-26 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-26 13:16:19,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 12:10:52,6803baa05f6e0400011176ae,袋
9397,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250726-002,,,结束,2025-07-26 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,2025-07-26 13:16:19,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-26 12:10:52,6803baa05f6e0400011176ae,袋
9398,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250727-001,,,结束,2025-07-26 06:00:00,制酸二工段,碳酸钠（纯碱）消耗,679607ade4b0f68e5e4f46ee,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-27 00:19:57,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 00:13:39,6803baa05f6e0400011176ae,KG
9399,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250727-001,,,结束,2025-07-26 06:00:00,制酸二工段,阻垢剂消耗,679607ade4b0f68e5e4f46ee,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-27 00:19:57,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 00:13:39,6803baa05f6e0400011176ae,KG
9400,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250727-001,,,结束,2025-07-26 06:00:00,制酸二工段,外购硫酸数量,679607ade4b0f68e5e4f46ee,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,119.69,暂无分类,,2025-07-27 00:19:57,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 00:13:39,6803baa05f6e0400011176ae,吨
9401,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250727-001,,,结束,2025-07-26 06:00:00,制酸二工段,打入其他硫酸数量,679607ade4b0f68e5e4f46ee,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-27 00:19:57,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 00:13:39,6803baa05f6e0400011176ae,吨
9402,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250727-001,,,结束,2025-07-26 06:00:00,制酸二工段,打入半自磨硫酸数量,679607ade4b0f68e5e4f46ee,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,2025-07-27 00:19:57,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 00:13:39,6803baa05f6e0400011176ae,吨
9403,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250727-001,,,结束,2025-07-26 06:00:00,制酸二工段,打入浓密硫酸数量,679607ade4b0f68e5e4f46ee,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,390.08,暂无分类,,2025-07-27 00:19:57,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 00:13:39,6803baa05f6e0400011176ae,吨
9404,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250727-001,,,结束,2025-07-26 06:00:00,制酸二工段,硫磺入库,679607ade4b0f68e5e4f46ee,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-27 00:19:57,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 00:13:39,6803baa05f6e0400011176ae,吨
9405,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250727-001,,,结束,2025-07-26 06:00:00,制酸二工段,硫磺消耗,679607ade4b0f68e5e4f46ee,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,30.0,暂无分类,,2025-07-27 00:19:57,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 00:13:39,6803baa05f6e0400011176ae,吨
9406,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250727-001,,,结束,2025-07-26 06:00:00,制酸二工段,硫酸生产出酸产量,679607ade4b0f68e5e4f46ee,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,89.8,暂无分类,,2025-07-27 00:19:57,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 00:13:39,6803baa05f6e0400011176ae,吨
9407,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250727-001,,,结束,2025-07-26 06:00:00,制酸二工段,硫磺入库,679607ade4b0f68e5e4f46ee,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-27 00:19:57,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 00:13:39,6803baa05f6e0400011176ae,袋
9408,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250727-001,,,结束,2025-07-26 06:00:00,制酸二工段,硫磺消耗,679607ade4b0f68e5e4f46ee,2025-07-26,38c28f7b4c8c4af191a6c5f70c13473b,30.0,暂无分类,,2025-07-27 00:19:57,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 00:13:39,6803baa05f6e0400011176ae,袋
9409,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250727-002,,,结束,2025-07-27 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb144a,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-27 23:13:36,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 12:09:15,6803baa05f6e0400011176ae,KG
9410,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250727-002,,,结束,2025-07-27 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb144a,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-27 23:13:36,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 12:09:15,6803baa05f6e0400011176ae,KG
9411,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250727-002,,,结束,2025-07-27 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb144a,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-27 23:13:36,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 12:09:15,6803baa05f6e0400011176ae,吨
9412,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250727-002,,,结束,2025-07-27 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb144a,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-27 23:13:36,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 12:09:15,6803baa05f6e0400011176ae,吨
9413,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250727-002,,,结束,2025-07-27 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb144a,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,2025-07-27 23:13:36,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 12:09:15,6803baa05f6e0400011176ae,吨
9414,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250727-002,,,结束,2025-07-27 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb144a,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-27 23:13:36,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 12:09:15,6803baa05f6e0400011176ae,吨
9415,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250727-002,,,结束,2025-07-27 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-27 23:13:36,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 12:09:15,6803baa05f6e0400011176ae,吨
9416,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250727-002,,,结束,2025-07-27 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,2025-07-27 23:13:36,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 12:09:15,6803baa05f6e0400011176ae,吨
9417,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250727-002,,,结束,2025-07-27 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb144a,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,89.2,暂无分类,,2025-07-27 23:13:36,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 12:09:15,6803baa05f6e0400011176ae,吨
9418,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250727-002,,,结束,2025-07-27 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-27 23:13:36,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 12:09:15,6803baa05f6e0400011176ae,袋
9419,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250727-002,,,结束,2025-07-27 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,2025-07-27 23:13:36,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-27 12:09:15,6803baa05f6e0400011176ae,袋
9420,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250728-001,,,结束,2025-07-27 06:00:00,制酸二工段,碳酸钠（纯碱）消耗,679607ade4b0f68e5e4f46ee,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-28 00:24:25,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 00:10:50,6803baa05f6e0400011176ae,KG
9421,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250728-001,,,结束,2025-07-27 06:00:00,制酸二工段,阻垢剂消耗,679607ade4b0f68e5e4f46ee,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-28 00:24:25,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 00:10:50,6803baa05f6e0400011176ae,KG
9422,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250728-001,,,结束,2025-07-27 06:00:00,制酸二工段,外购硫酸数量,679607ade4b0f68e5e4f46ee,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,196.32,暂无分类,,2025-07-28 00:24:25,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 00:10:50,6803baa05f6e0400011176ae,吨
9423,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250728-001,,,结束,2025-07-27 06:00:00,制酸二工段,打入其他硫酸数量,679607ade4b0f68e5e4f46ee,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-28 00:24:25,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 00:10:50,6803baa05f6e0400011176ae,吨
9424,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250728-001,,,结束,2025-07-27 06:00:00,制酸二工段,打入半自磨硫酸数量,679607ade4b0f68e5e4f46ee,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,2025-07-28 00:24:25,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 00:10:50,6803baa05f6e0400011176ae,吨
9425,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250728-001,,,结束,2025-07-27 06:00:00,制酸二工段,打入浓密硫酸数量,679607ade4b0f68e5e4f46ee,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,425.04,暂无分类,,2025-07-28 00:24:25,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 00:10:50,6803baa05f6e0400011176ae,吨
9426,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250728-001,,,结束,2025-07-27 06:00:00,制酸二工段,硫磺入库,679607ade4b0f68e5e4f46ee,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-28 00:24:25,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 00:10:50,6803baa05f6e0400011176ae,吨
9427,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250728-001,,,结束,2025-07-27 06:00:00,制酸二工段,硫磺消耗,679607ade4b0f68e5e4f46ee,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,28.5,暂无分类,,2025-07-28 00:24:25,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 00:10:50,6803baa05f6e0400011176ae,吨
9428,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250728-001,,,结束,2025-07-27 06:00:00,制酸二工段,硫酸生产出酸产量,679607ade4b0f68e5e4f46ee,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,90.1,暂无分类,,2025-07-28 00:24:25,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 00:10:50,6803baa05f6e0400011176ae,吨
9429,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250728-001,,,结束,2025-07-27 06:00:00,制酸二工段,硫磺入库,679607ade4b0f68e5e4f46ee,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-28 00:24:25,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 00:10:50,6803baa05f6e0400011176ae,袋
9430,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250728-001,,,结束,2025-07-27 06:00:00,制酸二工段,硫磺消耗,679607ade4b0f68e5e4f46ee,2025-07-27,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,2025-07-28 00:24:25,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 00:10:50,6803baa05f6e0400011176ae,袋
9431,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250728-002,,,结束,2025-07-28 06:00:00,硫酸分厂,碳酸钠（纯碱）消耗,664aef5ce4b014e238bb144a,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-29 01:48:44,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 12:09:37,6803baa05f6e0400011176ae,KG
9432,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250728-002,,,结束,2025-07-28 06:00:00,硫酸分厂,阻垢剂消耗,664aef5ce4b014e238bb144a,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-29 01:48:44,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 12:09:37,6803baa05f6e0400011176ae,KG
9433,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250728-002,,,结束,2025-07-28 06:00:00,硫酸分厂,外购硫酸数量,664aef5ce4b014e238bb144a,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-29 01:48:44,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 12:09:37,6803baa05f6e0400011176ae,吨
9434,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250728-002,,,结束,2025-07-28 06:00:00,硫酸分厂,打入其他硫酸数量,664aef5ce4b014e238bb144a,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-29 01:48:44,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 12:09:37,6803baa05f6e0400011176ae,吨
9435,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250728-002,,,结束,2025-07-28 06:00:00,硫酸分厂,打入半自磨硫酸数量,664aef5ce4b014e238bb144a,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,0.0,半自磨硫酸,,2025-07-29 01:48:44,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 12:09:37,6803baa05f6e0400011176ae,吨
9436,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250728-002,,,结束,2025-07-28 06:00:00,硫酸分厂,打入浓密硫酸数量,664aef5ce4b014e238bb144a,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,80.96,暂无分类,,2025-07-29 01:48:44,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 12:09:37,6803baa05f6e0400011176ae,吨
9437,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250728-002,,,结束,2025-07-28 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-29 01:48:44,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 12:09:37,6803baa05f6e0400011176ae,吨
9438,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250728-002,,,结束,2025-07-28 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,28.5,暂无分类,,2025-07-29 01:48:44,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 12:09:37,6803baa05f6e0400011176ae,吨
9439,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250728-002,,,结束,2025-07-28 06:00:00,硫酸分厂,硫酸生产出酸产量,664aef5ce4b014e238bb144a,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,90.2,暂无分类,,2025-07-29 01:48:44,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 12:09:37,6803baa05f6e0400011176ae,吨
9440,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250728-002,,,结束,2025-07-28 06:00:00,硫酸分厂,硫磺入库,664aef5ce4b014e238bb144a,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-29 01:48:44,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 12:09:37,6803baa05f6e0400011176ae,袋
9441,直接材料,龙相安,KPKYTLSCJ（1）SCRBB-20250728-002,,,结束,2025-07-28 06:00:00,硫酸分厂,硫磺消耗,664aef5ce4b014e238bb144a,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,29.0,暂无分类,,2025-07-29 01:48:44,夜班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-28 12:09:37,6803baa05f6e0400011176ae,袋
9442,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250729-001,,,结束,2025-07-28 06:00:00,制酸二工段,碳酸钠（纯碱）消耗,679607ade4b0f68e5e4f46ee,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-29 01:48:23,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-29 00:14:13,6803baa05f6e0400011176ae,KG
9443,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250729-001,,,结束,2025-07-28 06:00:00,制酸二工段,阻垢剂消耗,679607ade4b0f68e5e4f46ee,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-29 01:48:23,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-29 00:14:13,6803baa05f6e0400011176ae,KG
9444,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250729-001,,,结束,2025-07-28 06:00:00,制酸二工段,外购硫酸数量,679607ade4b0f68e5e4f46ee,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,240.36,暂无分类,,2025-07-29 01:48:23,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-29 00:14:13,6803baa05f6e0400011176ae,吨
9445,直接材料,余加才,KPKYTLSCJ（1）SCRBB-20250729-001,,,结束,2025-07-28 06:00:00,制酸二工段,打入其他硫酸数量,679607ade4b0f68e5e4f46ee,2025-07-28,38c28f7b4c8c4af191a6c5f70c13473b,0.0,暂无分类,,2025-07-29 01:48:23,白班,凯鹏矿业铜硫酸车间（1）生产日报表,2025-07-29 00:14:13,6803baa05f6e0400011176ae,吨
